date,realized
2019-06-04,10344.044322800515
2019-06-05,10289.917204844474
2019-06-06,10239.02310925392
2019-06-07,10182.610471375003
2019-06-08,10120.607695344957
2019-06-09,10047.51514309907
2019-06-10,9974.38954954138
2019-06-11,9904.31506195928
2019-06-12,9838.575510506085
2019-06-13,9779.463374048351
2019-06-14,9723.952825311744
2019-06-15,9682.571308418645
2019-06-16,9634.899606489185
2019-06-17,9591.677600425252
2019-06-18,9549.152898991866
2019-06-19,9490.336683267322
2019-06-20,9433.333086531498
2019-06-21,9383.566649077517
2019-06-22,9334.098991399498
2019-06-23,9291.917487109109
2019-06-24,9243.188133054384
2019-06-25,9197.301999779964
2019-06-26,9146.242356741746
2019-06-27,9094.748579812984
2019-06-28,9040.762613606043
2019-06-29,8975.168336134753
2019-06-30,8908.989257148914
2019-07-01,8850.457680742615
2019-07-02,8798.152517893574
2019-07-03,8747.865206696504
2019-07-04,8698.985686932976
2019-07-05,8657.924602422909
2019-07-06,8612.611541897704
2019-07-07,8562.947104840412
2019-07-08,8517.676969831029
2019-07-09,8471.970782625367
2019-07-10,8441.381306605079
2019-07-11,8412.502784634964
2019-07-12,8383.342286560242
2019-07-13,8355.31559732851
2019-07-14,8322.036836839781
2019-07-15,8297.630504489034
2019-07-16,8277.804838151984
2019-07-17,8257.90467400617
2019-07-18,8236.128256695403
2019-07-19,8214.735027357723
2019-07-20,8196.076303571857
2019-07-21,8179.127479086223
2019-07-22,8159.456286639057
2019-07-23,8141.419500916739
2019-07-24,8141.441243512317
2019-07-25,8114.897536696822
2019-07-26,8104.188589711281
2019-07-27,8099.246498587976
2019-07-28,8093.146419227818
2019-07-29,8085.422318041262
2019-07-30,8081.09335524339
2019-07-31,8084.2196886622105
2019-08-01,8080.296737169769
2019-08-02,8074.498473803676
2019-08-03,8069.919886598603
2019-08-04,8059.0875719166415
2019-08-05,8046.153773431599
2019-08-06,8037.006354475941
2019-08-07,8021.672230695458
2019-08-08,8008.750160325368
2019-08-09,7991.377990574602
2019-08-10,7969.989253742953
2019-08-11,7947.961035779433
2019-08-12,7921.486851549332
2019-08-13,7897.944705853342
2019-08-14,7872.6018294691385
2019-08-15,7843.996709590748
2019-08-16,7824.454262105543
2019-08-17,7803.281185714967
2019-08-18,7781.858772982977
2019-08-19,7762.83099721227
2019-08-20,7745.0742851270925
2019-08-21,7724.56479360598
2019-08-22,7702.367294312518
2019-08-23,7682.15289806444
2019-08-24,7660.094483732376
2019-08-25,7637.6246937650785
2019-08-26,7613.550433126018
2019-08-27,7589.737409762959
2019-08-28,7564.6045066853685
2019-08-29,7544.959559862261
2019-08-30,7529.906991789396
2019-08-31,7517.84019082326
2019-09-01,7507.131394189813
2019-09-02,7495.254639831054
2019-09-03,7478.415664969314
2019-09-04,7462.578307374011
2019-09-05,7445.621120080624
2019-09-06,7434.188390582277
2019-09-07,7422.729006175998
2019-09-08,7410.208944223243
2019-09-09,7400.528298669612
2019-09-10,7390.855781521188
2019-09-11,7378.89762970205
2019-09-12,7365.508806517885
2019-09-13,7351.743055606926
2019-09-14,7337.853312356782
2019-09-15,7324.0123985225555
2019-09-16,7311.5129742147365
2019-09-17,7300.413795704611
2019-09-18,7292.411775644984
2019-09-19,7286.323893682456
2019-09-20,7279.50964737457
2019-09-21,7276.54479888562
2019-09-22,7273.997552889381
2019-09-23,7271.134537924417
2019-09-24,7270.397844731306
2019-09-25,7267.908172844489
2019-09-26,7263.113299667702
2019-09-27,7261.888282784071
2019-09-28,7260.454869125683
2019-09-29,7259.873043662325
2019-09-30,7257.721005360958
2019-10-01,7255.452250295657
2019-10-02,7254.573467021034
2019-10-03,7253.231613266194
2019-10-04,7251.330664425835
2019-10-05,7244.720007760087
2019-10-06,7237.949018317694
2019-10-07,7230.601170002213
2019-10-08,7219.295586525995
2019-10-09,7209.544713458101
2019-10-10,7200.836601024136
2019-10-11,7190.954682180177
2019-10-12,7181.917893740216
2019-10-13,7171.502673956987
2019-10-14,7158.973699499952
2019-10-15,7146.395482115801
2019-10-16,7133.001270189132
2019-10-17,7115.214616519037
2019-10-18,7102.390412727425
2019-10-19,7087.254776040915
2019-10-20,7073.469404748371
2019-10-21,7058.004511253784
2019-10-22,7041.985308297302
2019-10-23,7026.737469833572
2019-10-24,7012.394850411282
2019-10-25,6997.6388176059045
2019-10-26,6979.434978165226
2019-10-27,6960.983824991694
2019-10-28,6941.9920687015565
2019-10-29,6924.09319287288
2019-10-30,6907.988033975217
2019-10-31,6892.561620316895
2019-11-01,6876.372243475955
2019-11-02,6862.101310698294
2019-11-03,6851.315203028432
2019-11-04,6840.668391878514
2019-11-05,6828.41402611102
2019-11-06,6815.658763735036
2019-11-07,6804.242842746324
2019-11-08,6793.578928641465
2019-11-09,6784.390661847221
2019-11-10,6774.28710802997
2019-11-11,6760.923898444118
2019-11-12,6745.52323299799
2019-11-13,6730.187813145569
2019-11-14,6716.72352313946
2019-11-15,6706.011486483212
2019-11-16,6691.071611588215
2019-11-17,6674.192778362903
2019-11-18,6659.022816004358
2019-11-19,6642.1554684710545
2019-11-20,6626.8808093768175
2019-11-21,6607.018272928178
2019-11-22,6588.353384623305
2019-11-23,6567.972136463532
2019-11-24,6547.557880661088
2019-11-25,6529.120621953665
2019-11-26,6510.347416070235
2019-11-27,6491.051519893034
2019-11-28,6472.171980692557
2019-11-29,6452.725137452529
2019-11-30,6431.859561147534
2019-12-01,6411.650213167317
2019-12-02,6391.184797456738
2019-12-03,6372.744933653508
2019-12-04,6353.3504642026
2019-12-05,6335.712909931286
2019-12-06,6320.1623374590545
2019-12-07,6302.22428025622
2019-12-08,6285.308088797579
2019-12-09,6268.320849407628
2019-12-10,6250.867140774431
2019-12-11,6231.532468969939
2019-12-12,6212.053666642776
2019-12-13,6192.515517892718
2019-12-14,6174.724371868536
2019-12-15,6161.133285853671
2019-12-16,6147.269114285688
2019-12-17,6135.567382689128
2019-12-18,6122.184023953279
2019-12-19,6110.4001980719495
2019-12-20,6098.2470211475675
2019-12-21,6087.867140035496
2019-12-22,6074.3303896387
2019-12-23,6059.88968357212
2019-12-24,6044.665251376631
2019-12-25,6029.351697098274
2019-12-26,6014.159443382897
2019-12-27,5998.779591380216
2019-12-28,5982.884567323807
2019-12-29,5967.191659780646
2019-12-30,5951.059459194487
2019-12-31,5934.723650974612
2020-01-01,5918.896898371144
2020-01-02,5904.84062570296
2020-01-03,5891.657861940989
2020-01-04,5879.138747530007
2020-01-05,5866.430333795827
2020-01-06,5853.7827835228445
2020-01-07,5838.55458180438
2020-01-08,5821.186745749349
2020-01-09,5800.488775284355
2020-01-10,5779.042188352687
2020-01-11,5757.842453977871
2020-01-12,5736.8141283910545
2020-01-13,5715.688486220706
2020-01-14,5694.599742509564
2020-01-15,5671.654477553506
2020-01-16,5645.130529774208
2020-01-17,5619.402116640125
2020-01-18,5594.8318649037965
2020-01-19,5569.278422110346
2020-01-20,5543.376546692944
2020-01-21,5517.499722272848
2020-01-22,5491.683528299714
2020-01-23,5468.361546505485
2020-01-24,5445.684568446528
2020-01-25,5422.732515472696
2020-01-26,5400.395694806584
2020-01-27,5380.556983283579
2020-01-28,5360.419186113698
2020-01-29,5341.080489849945
2020-01-30,5323.062887581225
2020-01-31,5307.389692799983
2020-02-01,5290.254238733637
2020-02-02,5275.188899401668
2020-02-03,5259.54989594531
2020-02-04,5243.212507292708
2020-02-05,5228.577232723308
2020-02-06,5214.3603736408195
2020-02-07,5199.87949610088
2020-02-08,5184.918933606528
2020-02-09,5168.534854742666
2020-02-10,5153.048830617839
2020-02-11,5136.926863075709
2020-02-12,5122.1690237069715
2020-02-13,5106.2769562363865
2020-02-14,5091.351923854779
2020-02-15,5076.6337924704585
2020-02-16,5061.16245630884
2020-02-17,5045.74777948768
2020-02-18,5030.1417772042505
2020-02-19,5013.7314157172395
2020-02-20,4997.191496843957
2020-02-21,4978.734066673118
2020-02-22,4960.859979505718
2020-02-23,4942.879971099463
2020-02-24,4923.897329334169
2020-02-25,4904.4019930577515
2020-02-26,4885.155380897276
2020-02-27,4865.379865465207
2020-02-28,4848.854879431798
2020-02-29,4833.293610407708
2020-03-01,4819.073737757123
2020-03-02,4806.109024414266
2020-03-03,4792.761943084118
2020-03-04,4779.095707513053
2020-03-05,4766.038075131172
2020-03-06,4752.591067034992
2020-03-07,4737.920103904462
2020-03-08,4723.26350389406
2020-03-09,4708.378568902042
2020-03-10,4693.6883466384415
2020-03-11,4680.701412852865
2020-03-12,4667.632363737598
2020-03-13,4654.209102640246
2020-03-14,4640.213692873593
2020-03-15,4624.904991740661
2020-03-16,4609.813039006302
2020-03-17,4594.574426321841
2020-03-18,4580.010019495974
2020-03-19,4566.421381740511
2020-03-20,4552.6258469090435
2020-03-21,4537.111171215142
2020-03-22,4522.0491252854445
2020-03-23,4507.6920701038725
2020-03-24,4493.180077618293
2020-03-25,4479.238634041526
2020-03-26,4465.714883893027
2020-03-27,4452.330857968078
2020-03-28,4438.742143545854
2020-03-29,4428.915557310362
2020-03-30,4419.7910162061125
2020-03-31,4410.373079897346
2020-04-01,4401.221495406052
2020-04-02,4392.328329741086
2020-04-03,4384.476501815017
2020-04-04,4379.071625474338
2020-04-05,4372.85141475903
2020-04-06,4367.231427601164
2020-04-07,4360.076334877028
2020-04-08,4351.2639865195615
2020-04-09,4342.536955926383
2020-04-10,4334.23289257616
2020-04-11,4325.977975982271
2020-04-12,4318.881722392831
2020-04-13,4311.542495577193
2020-04-14,4304.531864247392
2020-04-15,4297.647871985293
2020-04-16,4291.138874905938
2020-04-17,4284.601004798346
2020-04-18,4278.58281634996
2020-04-19,4273.49398563848
2020-04-20,4267.879701382659
2020-04-21,4260.738726282452
2020-04-22,4255.170007824988
2020-04-23,4249.165516174508
2020-04-24,4242.970449915728
2020-04-25,4236.3770534710075
2020-04-26,4230.049469066103
2020-04-27,4224.275150696641
2020-04-28,4219.24523270463
2020-04-29,4215.424281258069
2020-04-30,4211.676214323497
2020-05-01,4207.064608737857
2020-05-02,4202.736689213859
2020-05-03,4199.537089955211
2020-05-04,4196.899983479145
2020-05-05,4195.413862805808
2020-05-06,4195.18414393655
2020-05-07,4200.010803178959
2020-05-08,4206.519959014374
2020-05-09,4218.360408838011
2020-05-10,4231.657053369856
2020-05-11,4246.143263108754
2020-05-12,4258.64075874045
2020-05-13,4272.351225767958
2020-05-14,4288.272698974234
2020-05-15,4308.134611139597
2020-05-16,4328.63440433056
2020-05-17,4348.642563991305
2020-05-18,4369.703793269935
2020-05-19,4391.055615847185
2020-05-20,4414.325567541048
2020-05-21,4437.815527965406
2020-05-22,4462.194505333301
2020-05-23,4487.538406575675
2020-05-24,4513.8919737859
2020-05-25,4538.814340171199
2020-05-26,4562.201477123233
2020-05-27,4588.440623037037
2020-05-28,4614.197991282996
2020-05-29,4642.086334873713
2020-05-30,4668.381691845921
2020-05-31,4692.265002708361
2020-06-01,4716.777533401485
2020-06-02,4740.6355080562225
2020-06-03,4766.346679669022
2020-06-04,4791.84238081791
2020-06-05,4815.473272182889
2020-06-06,4841.7754723300895
2020-06-07,4867.928256278081
2020-06-08,4895.431512671421
2020-06-09,4923.4235735128805
2020-06-10,4952.279933151882
2020-06-11,4981.122583773125
2020-06-12,5010.681366089405
2020-06-13,5039.998522831296
2020-06-14,5069.315809133478
2020-06-15,5099.066428691263
2020-06-16,5130.388757323124
2020-06-17,5164.446685816316
2020-06-18,5203.249723365027
2020-06-19,5242.7162709519225
2020-06-20,5284.3802181009505
2020-06-21,5328.815965626612
2020-06-22,5380.312783519903
2020-06-23,5421.4801286011625
2020-06-24,5469.858147039084
2020-06-25,5515.546925885346
2020-06-26,5554.742037602982
2020-06-27,5593.080140868559
2020-06-28,5632.228163765171
2020-06-29,5677.973021512068
2020-06-30,5718.286348483172
2020-07-01,5757.378974956222
2020-07-02,5798.193975643689
2020-07-03,5839.837578069171
2020-07-04,5888.085818118149
2020-07-05,5937.869717309626
2020-07-06,5985.7354264845235
2020-07-07,6029.809326927301
2020-07-08,6075.3764470851165
2020-07-09,6119.235165589544
2020-07-10,6156.597253778019
2020-07-11,6197.3255435945775
2020-07-12,6230.515676960353
2020-07-13,6263.93867042662
2020-07-14,6303.586649182596
2020-07-15,6342.723865198105
2020-07-16,6382.964168156434
2020-07-17,6422.3594952971025
2020-07-18,6460.223607783031
2020-07-19,6495.818905801108
2020-07-20,6530.655172558362
2020-07-21,6565.990984020829
2020-07-22,6601.822178315674
2020-07-23,6635.533367802621
2020-07-24,6669.482377733667
2020-07-25,6703.441315802477
2020-07-26,6737.541580073998
2020-07-27,6774.281326830453
2020-07-28,6812.869517647523
2020-07-29,6852.339732164655
2020-07-30,6893.240882142754
2020-07-31,6935.39594903428
2020-08-01,6982.460255615885
2020-08-02,7026.291998923545
2020-08-03,7072.678866477522
2020-08-04,7119.319313080167
2020-08-05,7165.247341388915
2020-08-06,7208.229897788284
2020-08-07,7252.587082599786
2020-08-08,7296.115459840303
2020-08-09,7336.911134703337
2020-08-10,7372.6297142351805
2020-08-11,7409.673298660372
2020-08-12,7445.642423782944
2020-08-13,7480.889399958121
2020-08-14,7516.269643139125
2020-08-15,7555.158795376747
2020-08-16,7592.98085118975
2020-08-17,7626.549120951655
2020-08-18,7662.219070174997
2020-08-19,7698.871727078999
2020-08-20,7734.26727291713
2020-08-21,7769.33254489562
2020-08-22,7805.753239012638
2020-08-23,7841.2400292366465
2020-08-24,7874.389980735608
2020-08-25,7906.111696657301
2020-08-26,7938.939490203449
2020-08-27,7971.089365055498
2020-08-28,8003.875708460455
2020-08-29,8039.916967747673
2020-08-30,8077.672754797733
2020-08-31,8114.722555388551
2020-09-01,8151.854902606313
2020-09-02,8188.114059565469
2020-09-03,8224.902142685289
2020-09-04,8261.43016568966
2020-09-05,8297.437053429841
2020-09-06,8332.049576991349
2020-09-07,8366.368015873015
2020-09-08,8402.235780200448
2020-09-09,8437.816338885217
2020-09-10,8473.212847203016
2020-09-11,8508.185486234566
2020-09-12,8543.297798612135
2020-09-13,8578.012393894822
2020-09-14,8612.36942814656
2020-09-15,8647.34058722042
2020-09-16,8682.261622282862
2020-09-17,8716.108215269785
2020-09-18,8749.656501765341
2020-09-19,8781.338700854258
2020-09-20,8807.033620790082
2020-09-21,8831.292769919772
2020-09-22,8853.612815070273
2020-09-23,8876.16678389631
2020-09-24,8894.95382269008
2020-09-25,8912.320019111126
2020-09-26,8931.15951241661
2020-09-27,8949.88324470027
2020-09-28,8968.365161389402
2020-09-29,8985.121456337925
2020-09-30,9001.264611518754
2020-10-01,9017.845992633327
2020-10-02,9032.266823173552
2020-10-03,9049.777764127015
2020-10-04,9067.086289142444
2020-10-05,9086.6397690034
2020-10-06,9105.702365854906
2020-10-07,9123.791568836361
2020-10-08,9141.08135984458
2020-10-09,9158.235215074941
2020-10-10,9175.400485112645
2020-10-11,9191.576511189303
2020-10-12,9206.674907816998
2020-10-13,9222.142877756552
2020-10-14,9236.53605264158
2020-10-15,9249.898491418113
2020-10-16,9265.29659682797
2020-10-17,9282.155981925176
2020-10-18,9297.516020622154
2020-10-19,9309.871074979488
2020-10-20,9322.028125797628
2020-10-21,9341.31457843061
2020-10-22,9363.23877986622
2020-10-23,9386.408798381652
2020-10-24,9407.577461305076
2020-10-25,9428.11193198582
2020-10-26,9446.927189890881
2020-10-27,9465.93557432663
2020-10-28,9485.587287542496
2020-10-29,9504.926845344547
2020-10-30,9523.063323655122
2020-10-31,9541.000110906143
2020-11-01,9557.369609254967
2020-11-02,9568.999706299208
2020-11-03,9581.666311865674
2020-11-04,9587.1965600216
2020-11-05,9591.776046727477
2020-11-06,9596.532751495326
2020-11-07,9601.303724785632
2020-11-08,9609.479035074966
2020-11-09,9617.692027627425
2020-11-10,9620.391997451385
2020-11-11,9623.20531493169
2020-11-12,9626.210965395774
2020-11-13,9630.91880103945
2020-11-14,9632.823949942482
2020-11-15,9633.726669064778
2020-11-16,9634.052022171767
2020-11-17,9628.473330482688
2020-11-18,9619.964839053853
2020-11-19,9612.047024155025
2020-11-20,9602.46636058762
2020-11-21,9595.803644500109
2020-11-22,9587.882071191174
2020-11-23,9581.901582163713
2020-11-24,9574.610611773627
2020-11-25,9572.081182999684
2020-11-26,9571.370352409718
2020-11-27,9569.098618465698
2020-11-28,9566.23749303178
2020-11-29,9562.047396899878
2020-11-30,9557.954838985856
2020-12-01,9556.31100027478
2020-12-02,9553.675206126798
2020-12-03,9551.415818852822
2020-12-04,9547.858592992588
2020-12-05,9542.939102633116
2020-12-06,9534.908069663903
2020-12-07,9525.851183177581
2020-12-08,9515.917855972122
2020-12-09,9504.378649168782
2020-12-10,9493.13685313072
2020-12-11,9480.972799206285
2020-12-12,9466.183538592177
2020-12-13,9446.679645066626
2020-12-14,9427.516775545266
2020-12-15,9406.882326338482
2020-12-16,9385.317459074882
2020-12-17,9359.245587303767
2020-12-18,9328.47503887814
2020-12-19,9307.003109369707
2020-12-20,9278.591999485441
2020-12-21,9251.953056515986
2020-12-22,9231.39658794734
2020-12-23,9212.45009308775
2020-12-24,9192.813910653711
2020-12-25,9167.218334629757
2020-12-26,9144.932431239404
2020-12-27,9123.747543190328
2020-12-28,9100.922282242214
2020-12-29,9075.935816359864
2020-12-30,9048.2266780215
2020-12-31,9019.216676856457
2021-01-01,8992.309268807194
2021-01-02,8971.91605665759
2021-01-03,8951.485064723125
2021-01-04,8932.643038293523
2021-01-05,8918.940996588348
2021-01-06,8903.684951959824
2021-01-07,8895.155670717202
2021-01-08,8886.854542694866
2021-01-09,8872.745560773878
2021-01-10,8863.054529285395
2021-01-11,8852.141506762278
2021-01-12,8841.602154475531
2021-01-13,8833.553276574006
2021-01-14,8827.802002343862
2021-01-15,8821.606886458814
2021-01-16,8814.640529036595
2021-01-17,8808.376949013427
2021-01-18,8804.006884838474
2021-01-19,8797.756608863627
2021-01-20,8791.731486649145
2021-01-21,8784.917119123531
2021-01-22,8776.720091262245
2021-01-23,8768.44089320992
2021-01-24,8761.690244866015
2021-01-25,8753.230430887956
2021-01-26,8745.175745417202
2021-01-27,8731.15079991161
2021-01-28,8719.156721990215
2021-01-29,8704.451465428692
2021-01-30,8689.281527614687
2021-01-31,8674.350788363745
2021-02-01,8664.654370663548
2021-02-02,8654.568550684984
2021-02-03,8645.731718842224
2021-02-04,8640.072761670797
2021-02-05,8640.811098709102
2021-02-06,8638.544305866144
2021-02-07,8637.996440904131
2021-02-08,8638.581239000234
2021-02-09,8638.086199186118
2021-02-10,8634.869357264804
2021-02-11,8630.122691401602
2021-02-12,8629.114956141322
2021-02-13,8626.856940324249
2021-02-14,8625.45084159269
2021-02-15,8622.50892409852
2021-02-16,8619.81678781501
2021-02-17,8616.119022149082
2021-02-18,8613.273863871736
2021-02-19,8614.353355908443
2021-02-20,8615.391453018427
2021-02-21,8614.030308882542
2021-02-22,8609.529570699133
2021-02-23,8604.232973214966
2021-02-24,8595.262631153411
2021-02-25,8583.714161484277
2021-02-26,8572.50906131473
2021-02-27,8563.210883457055
2021-02-28,8554.305689328705
2021-03-01,8544.792277384511
2021-03-02,8537.16398924366
2021-03-03,8530.537807414092
2021-03-04,8523.728308268248
2021-03-05,8511.944260862854
2021-03-06,8498.089579787818
2021-03-07,8484.408600066536
2021-03-08,8470.922399406976
2021-03-09,8442.080586216256
2021-03-10,8415.680574179894
2021-03-11,8387.809725384184
2021-03-12,8361.212400468334
2021-03-13,8332.0463053667
2021-03-14,8305.291965714945
2021-03-15,8279.476774988849
2021-03-16,8257.850497891714
2021-03-17,8238.275629551834
2021-03-18,8223.991033815668
2021-03-19,8209.54077300422
2021-03-20,8200.365005772232
2021-03-21,8192.245963508567
2021-03-22,8183.70289226022
2021-03-23,8176.446920726949
2021-03-24,8165.9806384524245
2021-03-25,8154.184529474939
2021-03-26,8140.582322723816
2021-03-27,8130.6761023671625
2021-03-28,8120.984403261282
2021-03-29,8112.607616568777
2021-03-30,8106.56103929518
2021-03-31,8098.463834967306
2021-04-01,8091.082459512206
2021-04-02,8081.110326473979
2021-04-03,8074.049523284435
2021-04-04,8068.0100475936915
2021-04-05,8062.612397502712
2021-04-06,8057.053691572559
2021-04-07,8048.770696639156
2021-04-08,8041.5244290441
2021-04-09,8035.395136349546
2021-04-10,8028.566125612294
2021-04-11,8022.436876683272
2021-04-12,8015.060505004064
2021-04-13,8008.644659210767
2021-04-14,8002.0208769362325
2021-04-15,7997.536053934476
2021-04-16,7995.630911014097
2021-04-17,7992.404882705021
2021-04-18,7982.293198726067
2021-04-19,7970.520904087214
2021-04-20,7958.681647269787
2021-04-21,7948.935816564306
2021-04-22,7938.496678775594
2021-04-23,7930.183790177992
2021-04-24,7922.4880190047425
2021-04-25,7914.24677014206
2021-04-26,7911.127192874884
2021-04-27,7907.810709373711
2021-04-28,7904.714980319079
2021-04-29,7902.848684518198
2021-04-30,7900.327026759045
2021-05-01,7898.446211276328
2021-05-02,7899.604560372535
2021-05-03,7901.47552889675
2021-05-04,7906.59001562225
2021-05-05,7912.689981526196
2021-05-06,7916.935932298553
2021-05-07,7916.834458904779
2021-05-08,7916.570360037446
2021-05-09,7918.291204772307
2021-05-10,7922.686227417632
2021-05-11,7929.881730730328
2021-05-12,7936.06307661468
2021-05-13,7942.970705123474
2021-05-14,7951.744233365886
2021-05-15,7963.341691987644
2021-05-16,7977.124848345128
2021-05-17,7989.509308397864
2021-05-18,8001.376480908864
2021-05-19,8012.62509762221
2021-05-20,8023.869099479481
2021-05-21,8030.841693522463
2021-05-22,8038.914710285338
2021-05-23,8045.162004430658
2021-05-24,8054.199551794796
2021-05-25,8066.156183952811
2021-05-26,8077.9893567403515
2021-05-27,8091.266590936086
2021-05-28,8103.875475651031
2021-05-29,8119.485242102152
2021-05-30,8130.5708344387485
2021-05-31,8142.591408264467
2021-06-01,8155.261169843514
2021-06-02,8168.054066915048
2021-06-03,8181.623386590082
2021-06-04,8195.81990352275
2021-06-05,8210.190420254958
2021-06-06,8224.266705392638
2021-06-07,8239.870942412563
2021-06-08,8252.2588409289
2021-06-09,8266.607982728756
2021-06-10,8282.486814804792
2021-06-11,8294.057722089314
2021-06-12,8306.790462707017
2021-06-13,8319.860224926453
2021-06-14,8332.831211279892
2021-06-15,8343.510379115245
2021-06-16,8354.55827011145
2021-06-17,8366.254581684481
2021-06-18,8377.953888686901
2021-06-19,8391.753854614743
2021-06-20,8405.033522656453
2021-06-21,8416.095948644182
2021-06-22,8426.512920015562
2021-06-23,8437.27301749134
2021-06-24,8447.433641341877
2021-06-25,8458.305979935943
2021-06-26,8470.715550811181
2021-06-27,8481.047255065107
2021-06-28,8491.54611509541
2021-06-29,8501.29106383349
2021-06-30,8508.758714822303
2021-07-01,8514.264263045192
2021-07-02,8520.083359067477
2021-07-03,8528.51677163053
2021-07-04,8534.511843197224
2021-07-05,8542.44528863864
2021-07-06,8548.391183145586
2021-07-07,8554.940153393276
2021-07-08,8557.356038653468
2021-07-09,8560.018773457248
2021-07-10,8562.922924397755
2021-07-11,8564.84745903875
2021-07-12,8566.503709094779
2021-07-13,8568.995903546282
2021-07-14,8571.928990857912
2021-07-15,8574.407114397758
2021-07-16,8577.408113981017
2021-07-17,8581.582435920913
2021-07-18,8586.902453105908
2021-07-19,8593.41440462852
2021-07-20,8598.967976812586
2021-07-21,8602.636151376959
2021-07-22,8604.708884812984
2021-07-23,8608.333787474381
2021-07-24,8616.44805197512
2021-07-25,8625.36903656369
2021-07-26,8635.036008818674
2021-07-27,8644.968358158036
2021-07-28,8656.23449684509
2021-07-29,8670.93916179588
2021-07-30,8679.174482280196
2021-07-31,8687.477673255558
2021-08-01,8695.20096405003
2021-08-02,8705.416393467662
2021-08-03,8714.465265105138
2021-08-04,8723.858375477561
2021-08-05,8732.306449428394
2021-08-06,8739.870437715088
2021-08-07,8749.041821533528
2021-08-08,8755.067038965833
2021-08-09,8764.484535210599
2021-08-10,8774.950962228615
2021-08-11,8786.424628687093
2021-08-12,8796.095513564589
2021-08-13,8808.851755129124
2021-08-14,8823.736093826767
2021-08-15,8836.454524946084
2021-08-16,8848.044876412489
2021-08-17,8858.743873361162
2021-08-18,8869.046462703405
2021-08-19,8882.069047079642
2021-08-20,8897.970002339205
2021-08-21,8914.604934396
2021-08-22,8929.316789378423
2021-08-23,8945.585020917251
2021-08-24,8960.850921001787
2021-08-25,8975.450039906247
2021-08-26,8990.672180948563
2021-08-27,9007.109929638318
2021-08-28,9021.821961938374
2021-08-29,9037.237494225037
2021-08-30,9051.293655156927
2021-08-31,9063.33887462451
2021-09-01,9077.65808348124
2021-09-02,9090.345559400454
2021-09-03,9103.331568828298
2021-09-04,9132.473774180093
2021-09-05,9158.07263123985
2021-09-06,9186.094785357038
2021-09-07,9213.716159847354
2021-09-08,9243.580526847894
2021-09-09,9271.792643592196
2021-09-10,9299.460717995224
2021-09-11,9324.549520424871
2021-09-12,9350.203021557936
2021-09-13,9377.054859981705
2021-09-14,9405.425524599927
2021-09-15,9430.402076691154
2021-09-16,9454.72511903097
2021-09-17,9478.342024337024
2021-09-18,9498.866942827875
2021-09-19,9521.938236226837
2021-09-20,9544.110212247502
2021-09-21,9570.988385032586
2021-09-22,9594.892589571964
2021-09-23,9619.034977649453
2021-09-24,9642.076893042475
2021-09-25,9663.664220005427
2021-09-26,9686.595306978155
2021-09-27,9708.44701884265
2021-09-28,9729.89912940889
2021-09-29,9748.195438262084
2021-09-30,9766.909818446095
2021-10-01,9785.504283307477
2021-10-02,9805.004062793356
2021-10-03,9825.904976392796
2021-10-04,9847.073857947025
2021-10-05,9869.283398502144
2021-10-06,9892.779006595707
2021-10-07,9917.50729378198
2021-10-08,9944.034573886593
2021-10-09,9969.080705372699
2021-10-10,9993.610560346056
2021-10-11,10017.03548497224
2021-10-12,10041.438127687576
2021-10-13,10066.369085829043
2021-10-14,10091.641574842404
2021-10-15,10116.143835649711
2021-10-16,10140.553632967047
2021-10-17,10165.209025904187
2021-10-18,10194.638512158084
2021-10-19,10224.064080006992
2021-10-20,10252.856207056715
2021-10-21,10282.732272777797
2021-10-22,10306.626018895717
2021-10-23,10331.487227880874
2021-10-24,10358.47251839669
2021-10-25,10382.588118025758
2021-10-26,10408.0250263126
2021-10-27,10434.01813501622
2021-10-28,10460.696330997958
2021-10-29,10486.258757955648
2021-10-30,10506.365994711303
2021-10-31,10529.651832939702
2021-11-01,10554.986686926337
2021-11-02,10592.97950599525
2021-11-03,10631.770347079291
2021-11-04,10665.457454128493
2021-11-05,10700.168237013904
2021-11-06,10731.111520092978
2021-11-07,10764.460203335395
2021-11-08,10799.72058812746
2021-11-09,10836.585515831819
2021-11-10,10873.559677933976
2021-11-11,10908.952764936592
2021-11-12,10945.031905669277
2021-11-13,10987.794147883524
2021-11-14,11035.392210188551
2021-11-15,11083.769717980946
2021-11-16,11134.540158791548
2021-11-17,11188.98217956905
2021-11-18,11244.012335952026
2021-11-19,11295.501125224626
2021-11-20,11344.744966930486
2021-11-21,11398.736049658617
2021-11-22,11449.52142982139
2021-11-23,11492.376556810026
2021-11-24,11531.328204068099
2021-11-25,11577.159092190856
2021-11-26,11624.783261690423
2021-11-27,11679.718001622197
2021-11-28,11731.228905779002
2021-11-29,11784.555941996836
2021-11-30,11838.726900044772
2021-12-01,11888.660961702828
2021-12-02,11941.019097225631
2021-12-03,11993.816054972887
2021-12-04,12048.97141607754
2021-12-05,12098.507624366857
2021-12-06,12149.320546151908
2021-12-07,12199.131146581693
2021-12-08,12247.322811818385
2021-12-09,12299.178503362014
2021-12-10,12353.300140284324
2021-12-11,12408.385074666458
2021-12-12,12464.919054288604
2021-12-13,12531.720250761147
2021-12-14,12607.179999235268
2021-12-15,12682.274341931312
2021-12-16,12761.822780757502
2021-12-17,12841.321421238285
2021-12-18,12917.200329317508
